did,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
3114,0.4541956521739129,,,,,,,,,,,,,,21.829787234042552,,,,,,,,,,,,,,47.00000000000008,6.966361702127659,,,6.855654600401047,0.5052911526399115,,7.551042069551929,0.06529152049818376,,,,2.3450937932346823,0.06808734722419749,,-2.0888888888888877,0.0,,,-4.683413806552,0.0,,,,,,0.0,0.0,1026.0,47.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,-0.686349206349206,0.0,,1.159627542629496,0.0,,3.4621828036462077,0.0,,2.03774696623813,0.0,,12.110376492194682,0.0,,3.6873318282969234,0.0,,,,,,,,,,,,,,,,,,,,,,
3115,0.3349050632911385,,,,,,,,,,,,,,0.926829268292683,,,,,,,,,,,,,,1107.000000000001,5.693254742547425,,,33.27160951922802,0.7599631428215416,,42.39255842900125,0.06565706744221911,,,,5.806527060496526,0.19267079620025251,,-1.994391595040246,0.0009033423667569923,,,-23.494622506200134,0.030055654488914542,,,,,,0.0,0.0,1026.0,1107.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,13.573953903877047,0.01716350496838298,,3.9047619854957225,0.12823532656711234,,28.711111886013246,0.029810298102981088,,5.537078935758602,0.17014051251461282,,55.1527845848085,0.05510388437217701,,7.445186015957687,0.2265153262355511,,,,,,,,,,,,,,,,,,,,,,
3116,0.13153658536585403,,,,,,,,,,,,,,12.36144578313253,,,,,,,,,,,,,,83.00000000000023,5.6129759036144575,,,9.110433579144301,0.9291749024873002,,30.83542877012139,0.07189981780781667,,,,5.027483308028895,0.19315386372348003,,-2.0493827160493834,0.0,,,-6.321651312849305,0.0,,,,,,0.0,0.0,1026.0,83.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,9.548260381593703,0.012048192771084338,,3.3643278789790036,0.10976425998969035,,24.209614197530854,0.03614457831325301,,5.062278776661767,0.1877844595072819,,38.90032007315957,0.07228915662650601,,6.32165131284931,0.260540363902507,,,,,,,,,,,,,,,,,,,,,,
3117,0.1480123966942145,,,,,,,,,,,,,,0.847233691164327,,,,,,,,,,,,,,1210.9999999999943,5.786984310487201,,,34.799425282610144,1.000210763203444,,43.15282933502557,0.06252283982195725,,,,5.831019624334308,0.189994096257543,,-2.0026949250041746,0.0008257638315441681,,,-34.79942528260985,0.028736106756904155,,,,,,0.0,0.0,1026.0,1211.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,14.040527046542543,0.01734104046242774,,3.9839121115822493,0.1305925407305223,,29.757433506818238,0.028901734104046225,,5.631011538339996,0.16759958013507736,,52.907457154061994,0.053261767134599555,,7.40405845705812,0.2238241475942162,,,,,,,,,,,,,,,,,,,,,,
3118,0.00028732545649696746,,,,,,,,,,,,,,0.5507246376811594,,,,,,,,,,,,,,1863.0000000000662,7.139874396135266,,,43.16248370981849,1.416438506331055,,82.44176705284742,0.07281755678619597,,,,7.373422769652173,0.18153163065042782,,-2.0020569333551768,0.0,,,-6.888251327460519,0.0,,,,,,0.0,0.0,1026.0,1863.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,12.22931550351871,0.010198604401502949,,3.70404932926129,0.100498827061817,,40.03144341863899,0.02254428341384854,,6.437929590301425,0.14674720859452878,,93.3164126436041,0.06011808910359613,,9.757880665838806,0.23375137401134455,,,,,,,,,,,,,,,,,,,,,,
3119,0.18718916734033925,,,,,,,,,,,,,,0.8287560581583199,,,,,,,,,,,,,,1237.9999999999984,6.467462035541196,,,35.1852241715206,0.9713211538545645,,63.33395917724045,0.05851114543520233,,,,6.875671496781148,0.1751517016433112,,-2.0014666670540397,0.0,,,-14.276974784401636,0.0,,,,,,0.0,0.0,1026.0,1238.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,16.10289830561046,0.01211631663974151,,4.210369728350327,0.10944947580026751,,37.871265097870754,0.023424878836833602,,6.309523457812783,0.15130977212742652,,77.86456267923258,0.04846526655896599,,8.929657005399752,0.2131266390115921,,,,,,,,,,,,,,,,,,,,,,
3120,0.518611111111111,,,,,,,,,,,,,,14.054794520547945,,,,,,,,,,,,,,73.00000000000003,5.274150684931507,,,8.544003745317532,0.6946519446463194,,28.80481853708194,0.07297043768793854,,,,4.8746851950319785,0.19365013734449568,,-2.0563380281690145,0.0,,,-8.544003745317521,0.0,,,,,,0.0,0.0,1026.0,73.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,7.865821796450355,0.013698630136986294,,3.10660572339709,0.11704114719613064,,20.85882150043113,0.04109589041095892,,4.7210052663208755,0.1998858121516966,,33.886133703630236,0.06849315068493149,,5.9125421268277885,0.25433830943623054,,,,,,,,,,,,,,,,,,,,,,
3121,0.10861012658227923,,,,,,,,,,,,,,2.590909090909091,,,,,,,,,,,,,,396.0,6.636017676767676,,,19.899748742133283,1.3507190123484802,,114.9042732724789,0.059994735156442464,,,,8.885950625714626,0.14711688361750846,,-2.00924792919907,0.0,,,-3.6970223162287885,0.0,,,,,,0.0,0.0,1026.0,396.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,11.727177359981134,0.0025252525252525406,,3.6970223162287867,0.05025189076296058,,61.808149846046476,0.010101010101010114,,7.968438307109134,0.10012139416027623,,195.4796567806445,0.04545454545454557,,14.017574638139482,0.20856239804437632,,,,,,,,,,,,,,,,,,,,,,
3122,-0.0006190476190475298,,,,,,,,,,,,,,46.63636363636363,,,,,,,,,,,,,,22.000000000000014,6.109772727272727,,,4.69041575982343,1.1629037929260233,,10.928772218032528,0.06356607538802655,,,,2.993329751554985,0.11017472047575796,,-2.2105263157894735,0.0,,,-1.77317981791658,0.0,,,,,,0.0,0.0,1026.0,22.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,1.2495614035087728,0.0,,1.6795906221075745,0.0,,8.084999999999999,0.0,,3.058676184233958,0.0,,22.000000000000007,0.04545454545454546,,4.690415759823425,0.2132007163556105,,,,,,,,,,,,,,,,,,,,,,
3123,0.48632911392405065,,,,,,,,,,,,,,12.825,,,,,,,,,,,,,,80.0000000000004,5.2871625,,,8.944271909999227,0.7041096621247775,,30.490260681061987,0.07257284146341465,,,,4.993900626989802,0.19369176636808919,,-2.0519480519480533,0.0,,,-6.2017639121171735,0.0,,,,,,0.0,0.0,1026.0,80.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,9.043929043929047,0.012500000000000015,,3.289132462649365,0.11180339887498945,,23.204847100950904,0.03749999999999999,,4.962375982773369,0.19118219820734472,,37.396449704142015,0.07500000000000001,,6.201763912117177,0.2650531353464094,,,,,,,,,,,,,,,,,,,,,,
3124,0.0567654320987656,,,,,,,,,,,,,,12.512195121951219,,,,,,,,,,,,,,82.0000000000003,5.528390243902439,,,9.055385138137417,0.9992360261484908,,30.988662817464338,0.0729842712671029,,,,5.034759201888623,0.19552726352806518,,-2.0506329113924058,0.0,,,-6.28194399151251,0.0,,,,,,0.0,0.0,1026.0,82.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,9.380184043970678,0.012195121951219506,,3.339450937772476,0.11043152607484652,,23.87473161352345,0.03658536585365853,,5.02919954876178,0.1888968593886662,,38.3990625,0.07317073170731704,,6.281943991512507,0.2620191211983045,,,,,,,,,,,,,,,,,,,,,,
3125,0.17510861280487758,,,,,,,,,,,,,,0.39085714285714285,,,,,,,,,,,,,,871.6628539486851,6.267198857142858,,,20.85663850994624,1.1912052678553706,,38.34944555581781,0.06928590829268291,,,,5.542433540580584,0.1989769003546522,,-2.001269048308044,0.002285714285714283,,,-29.546551918240684,0.03379328428427504,,,,,,0.0,0.0,1026.0,2625.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,11.444495989499714,0.017904761904761736,,3.6516809315654117,0.13193407293157616,,25.967537956486865,0.032761904761904555,,5.252490200001501,0.177043404325324,,51.576648086616984,0.061523809523809425,,7.275285458856249,0.23963749033846288,,,,,,,,,,,,,,,,,,,,,,
3126,0.47396694214876045,,,,,,,,,,,,,,8.40983606557377,,,,,,,,,,,,,,122.00000000000001,5.363057377049181,,,11.045361017187261,0.7781404226370859,,41.69860717351742,0.06804712514993999,,,,5.761660486682271,0.18622163845959996,,-2.0235056414807326,0.0,,,-7.7120127854992395,0.0,,,,,,0.0,0.0,1026.0,122.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,10.806804695562445,0.016393442622950807,,3.5538557877380135,0.12750670423968655,,26.66295577553062,0.03278688524590161,,5.31282127642687,0.17881271561216863,,58.432916666666635,0.06557377049180323,,7.712012785499239,0.23352067627036038,,,,,,,,,,,,,,,,,,,,,,
3127,0.13532229965156806,,,,,,,,,,,,,,1.7843478260869565,,,,,,,,,,,,,,575.0000000000002,6.470965217391305,,,23.9791576165637,1.1881763742597453,,102.58520977582212,0.05273180063626723,,,,8.469457615871349,0.1540856935664875,,-2.004929448520963,0.0,,,-7.40293618685142,0.0,,,,,,0.0,0.0,1026.0,575.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,19.17867268752353,0.006956521739130417,,4.56831622458008,0.08318752076828609,,47.71656513456291,0.017391304347826163,,7.039219103489858,0.13083813813698625,,110.98190181271099,0.0400000000000002,,10.61112093921523,0.19612980129165414,,,,,,,,,,,,,,,,,,,,,,
3128,0.48513793103448255,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,30.000000000000036,7.815433333333333,,,5.477225575051668,0.9796829072973432,,9.770635704703269,0.0865841626016261,,,,2.309417520963397,0.09360336069329235,,-2.148148148148149,0.0,,,-5.477225575051666,0.0,,,,,,0.0,0.0,1026.0,30.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,-2.1269132653061225,0.0,,0.1407691802175656,0.0,,2.5215659340659253,0.0,,1.732272632934813,0.0,,30.000000000000007,0.03333333333333333,,5.477225575051662,0.1825741858350553,,,,,,,,,,,,,,,,,,,,,,
3129,0.17368868199010748,,,,,,,,,,,,,,0.29842931937172773,,,,,,,,,,,,,,3437.9999999999504,6.721259162303665,,,58.63446085707719,1.2214415718954297,,63.35693768711265,0.06798470154230338,,,,6.693811150896811,0.18708244551127273,,-1.9986563604641754,0.0002908667830133824,,,-15.046658145800379,0.017054817003221645,,,,,,0.0,0.0,1026.0,3438.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,12.401056677825874,0.012216404886561866,,3.7881844627445043,0.10986662503555071,,34.59524102024002,0.02559627690517734,,6.010488412141409,0.1570739401388839,,76.98316869281608,0.05788248981966296,,8.88472764526267,0.23327927531632903,,,,,,,,,,,,,,,,,,,,,,
3130,0.20252941176470596,,,,,,,,,,,,,,29.314285714285713,,,,,,,,,,,,,,35.00000000000001,6.063228571428572,,,5.916079783099618,1.154331843553671,,15.497215518638521,0.0701383414634146,,,,3.3915269595810593,0.12498224900577524,,-2.121212121212122,0.0,,,-5.916079783099617,0.0,,,,,,0.0,0.0,1026.0,35.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,1.3989028213166126,0.0,,1.822689755834053,0.0,,8.029119318181817,0.0,,3.0940114901719697,0.0,,34.99999999999996,0.057142857142857134,,5.916079783099617,0.23550410797680282,,,,,,,,,,,,,,,,,,,,,,
3131,0.1648730964467006,,,,,,,,,,,,,,5.181818181818182,,,,,,,,,,,,,,198.00000000000207,5.960419191919192,,,14.071247279470343,1.419590793628815,,56.652498395856455,0.07034325203252033,,,,6.322143090567572,0.1746557394689972,,-2.0205128205128187,0.0,,,-14.071247279470334,0.0,,,,,,0.0,0.0,1026.0,198.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,7.685780810633631,0.00505050505050506,,3.0997169602699652,0.0710669054518702,,28.783126471742456,0.02020202020202023,,5.521999227268293,0.14104742189889374,,96.45902748854658,0.06565656565656564,,9.873436406359883,0.24830864049911966,,,,,,,,,,,,,,,,,,,,,,
3132,0.26668717277487075,,,,,,,,,,,,,,0.671026814911707,,,,,,,,,,,,,,1529.0000000000014,6.900704381948986,,,39.102429592039215,1.2847770311935909,,87.72741363522242,0.06847847437349455,,,,7.43111541439567,0.1764520612216523,,-2.0025783168040467,0.0,,,-39.10242959203856,0.0,,,,,,0.0,0.0,1026.0,1529.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,14.708295443687971,0.010464355788096718,,4.054770617827509,0.09859233386166265,,38.83995763475179,0.022890778286461896,,6.386638780409266,0.14960423960515348,,90.87389234780323,0.051667756703727814,,9.630941120445325,0.21942769656464134,,,,,,,,,,,,,,,,,,,,,,
3133,-0.18432394366197208,,,,,,,,,,,,,,4.794392523364486,,,,,,,,,,,,,,213.99999999999991,5.724014018691588,,,14.62873883832779,1.6301411283671439,,75.09600887423368,0.09707745156143156,,,,6.94161908486105,0.13203981789269112,,-2.009995828564812,0.0,,,-10.270632598639569,0.0,,,,,,0.0,0.0,1026.0,214.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,7.88547545573627,0.0,,3.0179812796355754,0.0,,38.7513318019026,0.009345794392523376,,6.355253078278382,0.09644644847553663,,104.46213065147757,0.051401869158878545,,10.270632598639569,0.21155261368879974,,,,,,,,,,,,,,,,,,,,,,
3134,0.2618156209987188,,,,,,,,,,,,,,1.3120204603580563,,,,,,,,,,,,,,782.0000000000009,5.577179028132992,,,27.96426290821912,0.7961466794061275,,42.73189174003521,0.06508184642255627,,,,5.8381102801352025,0.19307004766048183,,-2.004713428826877,0.0012787723785166313,,,-8.689216374686618,0.0,,,,,,0.0,0.0,1026.0,782.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,12.922487518273867,0.017902813299232757,,3.8586842471595078,0.12793988399061554,,27.800090444364713,0.030690537084398926,,5.4524303558506695,0.17258829175431292,,54.45210576959653,0.056265984654731496,,7.285527616931986,0.23058211886566338,,,,,,,,,,,,,,,,,,,,,,
3135,0.6902727272727273,,,,,,,,,,,,,,11.52808988764045,,,,,,,,,,,,,,89.00000000000007,5.091044943820225,,,9.433981132056683,0.5028011423654929,,32.63147765923576,0.06992713620169912,,,,5.1626555376905525,0.19148215797714038,,-2.0459770114942524,0.0,,,-6.55482933046021,0.0,,,,,,0.0,0.0,1026.0,89.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,8.326816415145501,0.011235955056179763,,3.1843617893234395,0.10599978800063596,,18.38020661351954,0.03370786516853934,,4.468509104482474,0.18149869785703646,,41.90725326991671,0.06741573033707868,,6.554829330460213,0.2521612403074291,,,,,,,,,,,,,,,,,,,,,,
3136,0.6210140186915888,,,,,,,,,,,,,,4.772093023255814,,,,,,,,,,,,,,215.0,5.090972093023256,,,14.662878298615214,0.6788548006304858,,69.28420243383228,0.07108137946681795,,,,7.064678154017023,0.16632536278417734,,-2.0187793427230067,0.0,,,-10.294948275238918,0.0,,,,,,0.0,0.0,1026.0,215.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,10.701837043097797,0.004651162790697685,,3.5499813639526896,0.0681994339470474,,38.95155840704618,0.018604651162790725,,6.370972415500312,0.13543942666750552,,104.96230906566184,0.05581395348837208,,10.294948275238925,0.2300978312673173,,,,,,,,,,,,,,,,,,,,,,
3137,0.7761538461538464,,,,,,,,,,,,,,73.28571428571429,,,,,,,,,,,,,,14.000000000000014,8.224285714285713,,,3.7416573867739453,0.5188745216627708,,10.100900726208213,0.07980069686411141,,,,1.8092058189734748,0.06204985532607026,,-2.3636363636363633,0.0,,,-3.7416573867739413,0.0,,,,,,0.0,0.0,1026.0,14.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,3.791666666666668,0.0,,1.0665364503850763,0.0,,14.0,0.0,,3.7416573867739413,0.0,,14.0,0.0,,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,,
3138,0.014018867924528342,,,,,,,,,,,,,,9.588785046728972,,,,,,,,,,,,,,107.00000000000027,5.680420560747663,,,10.34408043278873,1.0605998484071124,,33.87482818921128,0.07011447458399818,,,,5.235316314465791,0.19416411991989735,,-2.038095238095237,0.0,,,-7.209134027931116,0.0,,,,,,0.0,0.0,1026.0,107.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,8.922902097902076,0.018691588785046724,,3.27970154126492,0.13607076483136113,,22.900602795263012,0.037383177570093455,,4.947002262479879,0.1905916134318679,,50.92326530612248,0.06542056074766357,,7.2091340279311105,0.2484300910503902,,,,,,,,,,,,,,,,,,,,,,
3139,0.3061251719394773,,,,,,,,,,,,,,1.4093406593406594,,,,,,,,,,,,,,727.9999999999999,6.026723901098901,,,26.981475126466297,1.1365403363031967,,110.26255687322856,0.06296094210667383,,,,8.416986800132475,0.16712294166584132,,-2.0030534998889946,0.0,,,-10.071121462468595,0.0,,,,,,0.0,0.0,1026.0,728.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,13.826279163552762,0.006868131868131887,,3.9734496718096297,0.08264588902069535,,43.86328168040909,0.019230769230769267,,6.763341279408026,0.1374295829731015,,141.58570716438672,0.053571428571428464,,11.966484092218868,0.22257862161765601,,,,,,,,,,,,,,,,,,,,,,
3140,0.23881756756756803,,,,,,,,,,,,,,6.885906040268456,,,,,,,,,,,,,,149.00000000000009,5.936872483221476,,,12.206555615733802,0.8643969096505298,,55.558804009045225,0.06112682272057619,,,,6.328294036119163,0.13825711870737153,,-2.0227328196296637,0.0,,,-4.000403036899165,0.0,,,,,,0.0,0.0,1026.0,149.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,7.803677455383692,0.0,,3.114338133856324,0.0,,33.42887027271921,0.013422818791946317,,5.914414705719864,0.11546481745700335,,71.94530056920725,0.05369127516778528,,8.542814855186876,0.22616768770959175,,,,,,,,,,,,,,,,,,,,,,
3141,0.09959285714285723,,,,,,,,,,,,,,7.276595744680851,,,,,,,,,,,,,,141.0000000000001,6.9215531914893615,,,11.874342087037938,1.1873645813043987,,53.01096659684619,0.07527375194603006,,,,5.915210858917766,0.12487533157989851,,-2.028776978417267,0.0,,,-11.874342087037926,0.0,,,,,,0.0,0.0,1026.0,141.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,5.612489432156675,0.0,,2.5807792046676923,0.0,,31.424796056522016,0.007092198581560277,,5.7427529772237715,0.084215192106652,,67.9421355002329,0.042553191489361694,,8.305330954869433,0.1940841776118553,,,,,,,,,,,,,,,,,,,,,,
3142,0.23187620954287666,,,,,,,,,,,,,,0.34222815210140095,,,,,,,,,,,,,,995.9966619943099,6.220045697131421,,,31.580567150643645,1.1801160460431956,,55.17883725922271,0.07193598887062914,,,,6.3003062135283,0.1913650331553391,,-1.9999371029092914,0.0010006671114076123,,,-13.58547139938931,0.03162276604316698,,,,,,0.0,0.0,1026.0,2998.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,12.167222117794378,0.014676450967311822,,3.7120767808918185,0.12027417815312784,,30.772601135559032,0.02801867911941321,,5.722942671643745,0.1650536873394792,,63.25871162603453,0.059873248832555015,,8.07567405568444,0.23479878909292368,,,,,,,,,,,,,,,,,,,,,,
3143,0.39785046728971946,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,108.00000000000001,5.61737037037037,,,10.392304845413278,0.9328768146242102,,53.177028128204206,0.06267999999999999,,,,6.316633326308035,0.12262863323656707,,-2.0366573120720517,0.0,,,-10.392304845413273,0.0,,,,,,0.0,0.0,1026.0,108.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,11.058288886262464,0.0,,3.298684161105963,0.0,,51.42399430402261,0.009259259259259257,,7.243747612318634,0.09622504486493753,,107.9999999999996,0.027777777777777797,,10.39230484541327,0.16510168678179268,,,,,,,,,,,,,,,,,,,,,,
3144,0.7852750000000001,,,,,,,,,,,,,,12.666666666666666,,,,,,,,,,,,,,81.00000000000007,5.112925925925926,,,9.000000000000004,0.5030769521187454,,30.27353062634472,0.07207644685335744,,,,4.981552892061207,0.1930241870584181,,-2.050632911392406,0.0,,,-6.241983169704073,0.0,,,,,,0.0,0.0,1026.0,81.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,9.2120740019474,0.012345679012345673,,3.3143872185055967,0.11111111111111124,,23.539809752078448,0.037037037037037056,,4.995900109976749,0.1900292375165229,,37.89777279282174,0.07407407407407407,,6.2419831697040715,0.2421610524189266,,,,,,,,,,,,,,,,,,,,,,
3145,0.2413456790123457,,,,,,,,,,,,,,2.5270935960591134,,,,,,,,,,,,,,406.0000000000066,6.5738497536945815,,,20.149441679609883,1.6021284021190312,,103.48463762034348,0.06864828307100801,,,,8.446346324817634,0.16253663621012068,,-2.0099255583126556,0.0,,,-20.149441679609627,0.0,,,,,,0.0,0.0,1026.0,406.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,14.581578753408971,0.004926108374384242,,3.98065080917214,0.07009953740097187,,53.69123186316295,0.0147783251231527,,7.4449153216091055,0.12081339604879181,,131.9752356064267,0.046798029556650154,,11.54665006450562,0.20609221502689182,,,,,,,,,,,,,,,,,,,,,,
3146,0.00458974358974346,,,,,,,,,,,,,,25.65,,,,,,,,,,,,,,40.00000000000007,6.771075,,,6.324555320336774,1.1476719666127242,,19.030209295025163,0.06955714634146345,,,,3.7618143776155515,0.11745369497097456,,-2.1081081081081097,0.0,,,-6.324555320336767,0.0,,,,,,0.0,0.0,1026.0,40.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,1.2200033252664781,0.0,,1.51156092009494,0.0,,17.285318559556778,0.0,,4.292145217726674,0.0,,39.99999999999999,0.04999999999999998,,6.324555320336762,0.22072142786315216,,,,,,,,,,,,,,,,,,,,,,
3147,-0.44556521739130456,,,,,,,,,,,,,,42.75,,,,,,,,,,,,,,24.00000000000004,7.051,,,4.898979485566356,1.1079270106236987,,13.70532774680589,0.05752943089430881,,,,3.193053695017361,0.08142158797883059,,-2.1904761904761907,0.0,,,-3.2199602874013484,0.0,,,,,,0.0,0.0,1026.0,24.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,1.7922077922077864,0.0,,1.5339566661094188,0.0,,24.000000000000007,0.0,,4.898979485566353,0.0,,24.000000000000025,0.041666666666666664,,4.898979485566354,0.20412414523193156,,,,,,,,,,,,,,,,,,,,,,
3148,0.3052499999999998,,,,,,,,,,,,,,60.35294117647059,,,,,,,,,,,,,,17.000000000000004,7.9731764705882355,,,4.123105625617661,0.5304889531477209,,6.842312224094137,0.06424929698708752,,,,1.719562196118216,0.061156601145022395,,-2.2666666666666675,0.0,,,-4.123105625617654,0.0,,,,,,0.0,0.0,1026.0,17.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,-1.1657142857142873,0.0,,0.6766922918967362,0.0,,1.6653061224489796,0.0,,1.6192327982874213,0.0,,16.999999999999993,0.0,,4.123105625617654,0.0,,,,,,,,,,,,,,,,,,,,,,
3149,0.3533495934959351,,,,,,,,,,,,,,8.274193548387096,,,,,,,,,,,,,,124.00000000000055,5.571370967741935,,,11.135528725660041,1.131675989049395,,42.33007431613488,0.06827576711250985,,,,5.566379613092457,0.15736579735831968,,-2.0330578512396706,0.0,,,-11.135528725660016,0.0,,,,,,0.0,0.0,1026.0,124.0,0.0,0.0,1025.0,1.0,0.0,0.0,0.0,99.90253411306043,0.09746588693957114,,6.684586318528039,0.0,,2.928654736471234,0.0,,27.164374745969408,0.01612903225806453,,5.359705635962223,0.12648281272371764,,59.43402311206667,0.0645161290322581,,7.776602497966175,0.24666673754792284,,,,,,,,,,,,,,,,,,,,,,
